NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PRE-REPLICATIVE COMPLEX ASSEMBLY%GOBP%GO:0036388	PRE-REPLICATIVE COMPLEX ASSEMBLY%GOBP%GO:0036388		59	0.3481286	1.2631377	0.12190083	0.9371406	1.0	3823	tags=41%, list=25%, signal=54%	
SPHINGOID METABOLIC PROCESS%GOBP%GO:0046519	SPHINGOID METABOLIC PROCESS%GOBP%GO:0046519		21	0.43499514	1.2612846	0.17113402	0.9441133	1.0	1825	tags=24%, list=12%, signal=27%	
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608		22	0.42602795	1.2612693	0.16907217	0.94127923	1.0	2014	tags=32%, list=13%, signal=37%	
TISSUE MIGRATION%GOBP%GO:0090130	TISSUE MIGRATION%GOBP%GO:0090130		61	0.3432764	1.2611662	0.11383928	0.9389644	1.0	1685	tags=20%, list=11%, signal=22%	
LOW-DENSITY LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034383	LOW-DENSITY LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034383		20	0.43810737	1.2607566	0.1590909	0.9382536	1.0	848	tags=15%, list=6%, signal=16%	
NETRIN-UNC5B SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4747%HOMO SAPIENS	NETRIN-UNC5B SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4747%HOMO SAPIENS		33	0.38627642	1.2592033	0.14989734	0.94375867	1.0	2801	tags=36%, list=18%, signal=44%	
MALE GAMETE GENERATION%GOBP%GO:0048232	MALE GAMETE GENERATION%GOBP%GO:0048232		198	0.28568017	1.2590368	0.023255814	0.94179535	1.0	2870	tags=26%, list=19%, signal=31%	
PID_AR_PATHWAY%MSIGDB_C2%PID_AR_PATHWAY	PID_AR_PATHWAY%MSIGDB_C2%PID_AR_PATHWAY		41	0.3649878	1.2555841	0.14314929	0.9575937	1.0	2355	tags=32%, list=15%, signal=37%	
GPCRS, CLASS A RHODOPSIN-LIKE%WIKIPATHWAYS_20210210%WP455%HOMO SAPIENS	GPCRS, CLASS A RHODOPSIN-LIKE%WIKIPATHWAYS_20210210%WP455%HOMO SAPIENS		120	0.3046961	1.2541776	0.07472528	0.9622391	1.0	3970	tags=34%, list=26%, signal=46%	
RESPONSE TO FATTY ACID%GOBP%GO:0070542	RESPONSE TO FATTY ACID%GOBP%GO:0070542		26	0.41159627	1.2539216	0.14694656	0.96075165	1.0	2942	tags=35%, list=19%, signal=43%	
AXON GUIDANCE%GOBP%GO:0007411	AXON GUIDANCE%GOBP%GO:0007411		188	0.28787357	1.2536238	0.05399568	0.9594245	1.0	1474	tags=18%, list=10%, signal=19%	
PROTEIN LOCALIZATION TO CENTROSOME%GOBP%GO:0071539	PROTEIN LOCALIZATION TO CENTROSOME%GOBP%GO:0071539		18	0.45818722	1.2528492	0.19456068	0.9608439	1.0	1165	tags=33%, list=8%, signal=36%	
HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION	HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION		80	0.32038465	1.2528491	0.10217391	0.95799273	1.0	2278	tags=24%, list=15%, signal=28%	
REGULATION OF COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 75%977606	REGULATION OF COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 75%977606		32	0.38964579	1.2522157	0.14526317	0.95856076	1.0	2619	tags=31%, list=17%, signal=38%	
SENSORY PERCEPTION OF SMELL%GOBP%GO:0007608	SENSORY PERCEPTION OF SMELL%GOBP%GO:0007608		30	0.3999077	1.2521942	0.16842106	0.9558488	1.0	1884	tags=23%, list=12%, signal=27%	
SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS	SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS		35	0.38980153	1.2512192	0.14876033	0.95826334	1.0	3118	tags=43%, list=20%, signal=54%	
PEPTIDYL-GLUTAMIC ACID MODIFICATION%GOBP%GO:0018200	PEPTIDYL-GLUTAMIC ACID MODIFICATION%GOBP%GO:0018200		25	0.41858307	1.2511367	0.1714876	0.95591587	1.0	827	tags=16%, list=5%, signal=17%	
REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330	REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330		124	0.29996684	1.250587	0.07066381	0.9561756	1.0	1367	tags=17%, list=9%, signal=18%	
NEURON PROJECTION GUIDANCE%GOBP%GO:0097485	NEURON PROJECTION GUIDANCE%GOBP%GO:0097485		188	0.28787357	1.2500585	0.05755396	0.95629674	1.0	1474	tags=18%, list=10%, signal=19%	
LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001909	LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001909		21	0.43324772	1.2496622	0.17107943	0.9555723	1.0	1946	tags=29%, list=13%, signal=33%	
REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184	REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184		85	0.31786558	1.2493752	0.10042735	0.9543546	1.0	2137	tags=20%, list=14%, signal=23%	
PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY	PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY		21	0.43180907	1.2492791	0.17886178	0.9521362	1.0	1100	tags=29%, list=7%, signal=31%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495		90	0.32212597	1.2488407	0.09414226	0.9518042	1.0	2568	tags=29%, list=17%, signal=34%	
POSITIVE REGULATION OF INTERLEUKIN-10 PRODUCTION%GOBP%GO:0032733	POSITIVE REGULATION OF INTERLEUKIN-10 PRODUCTION%GOBP%GO:0032733		19	0.4443081	1.2483683	0.16563147	0.9517017	1.0	1445	tags=26%, list=9%, signal=29%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900181	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900181		19	0.4440543	1.2479249	0.15932915	0.95137954	1.0	2186	tags=37%, list=14%, signal=43%	
SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670	SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670		19	0.44108585	1.2474087	0.19157895	0.95136386	1.0	1825	tags=26%, list=12%, signal=30%	
REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480	REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480		179	0.28720883	1.2473282	0.070953436	0.9490661	1.0	1928	tags=18%, list=13%, signal=20%	
OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148	OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148		20	0.43990266	1.2466002	0.16666667	0.9501304	1.0	1331	tags=30%, list=9%, signal=33%	
DNA IR-DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20210210%WP4016%HOMO SAPIENS	DNA IR-DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20210210%WP4016%HOMO SAPIENS		60	0.3405729	1.2462027	0.09243698	0.94960994	1.0	1194	tags=17%, list=8%, signal=18%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:0008630		44	0.3621633	1.2456111	0.13147411	0.9499372	1.0	3289	tags=27%, list=21%, signal=35%	
REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903076	REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:1903076		75	0.32461098	1.2438123	0.093023255	0.95671463	1.0	1249	tags=19%, list=8%, signal=20%	
MALE MEIOTIC NUCLEAR DIVISION%GOBP%GO:0007140	MALE MEIOTIC NUCLEAR DIVISION%GOBP%GO:0007140		25	0.41003916	1.2429855	0.16033755	0.9584258	1.0	4214	tags=48%, list=27%, signal=66%	
LYMPHOCYTE COSTIMULATION%GOBP%GO:0031294	LYMPHOCYTE COSTIMULATION%GOBP%GO:0031294		34	0.3805444	1.2428329	0.1641791	0.9565411	1.0	3611	tags=35%, list=24%, signal=46%	
NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042267	NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042267		15	0.46447116	1.2420857	0.17731959	0.9579007	1.0	1792	tags=27%, list=12%, signal=30%	
LAGGING STRAND SYNTHESIS%REACTOME DATABASE ID RELEASE 75%69186	LAGGING STRAND SYNTHESIS%REACTOME DATABASE ID RELEASE 75%69186		20	0.43313345	1.2419683	0.1863354	0.95587504	1.0	2960	tags=30%, list=19%, signal=37%	
REGULATION OF ACUTE INFLAMMATORY RESPONSE%GOBP%GO:0002673	REGULATION OF ACUTE INFLAMMATORY RESPONSE%GOBP%GO:0002673		59	0.34189752	1.2413148	0.125	0.95665187	1.0	3657	tags=36%, list=24%, signal=47%	
NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002228	NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002228		16	0.45951122	1.239774	0.2008547	0.9621789	1.0	1792	tags=25%, list=12%, signal=28%	
PHOSPHOINOSITIDES METABOLISM%WIKIPATHWAYS_20210210%WP4971%HOMO SAPIENS	PHOSPHOINOSITIDES METABOLISM%WIKIPATHWAYS_20210210%WP4971%HOMO SAPIENS		39	0.36675337	1.2394313	0.15257733	0.961329	1.0	4254	tags=44%, list=28%, signal=60%	
N-GLYCAN PROCESSING%GOBP%GO:0006491	N-GLYCAN PROCESSING%GOBP%GO:0006491		19	0.4345832	1.2393943	0.16632444	0.95885897	1.0	1293	tags=21%, list=8%, signal=23%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886		88	0.3177316	1.2391304	0.121412806	0.95752937	1.0	2568	tags=28%, list=17%, signal=34%	
OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME%R-HSA-1234176.2	OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME%R-HSA-1234176.2		62	0.33951846	1.238007	0.11885246	0.96102697	1.0	3823	tags=35%, list=25%, signal=47%	
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 75%68867	ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 75%68867		62	0.3385971	1.2369585	0.12348178	0.9638075	1.0	3823	tags=40%, list=25%, signal=53%	
CONDENSATION OF PROPHASE CHROMOSOMES%REACTOME%R-HSA-2299718.2	CONDENSATION OF PROPHASE CHROMOSOMES%REACTOME%R-HSA-2299718.2		28	0.4027556	1.2361388	0.15102041	0.965372	1.0	1212	tags=18%, list=8%, signal=19%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332	INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332		32	0.39038906	1.2352731	0.16898608	0.96732163	1.0	3289	tags=38%, list=21%, signal=48%	
REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330	REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330		24	0.41597015	1.2337219	0.17418033	0.97295165	1.0	2408	tags=33%, list=16%, signal=39%	
INTERFERON SIGNALING%REACTOME%R-HSA-913531.2	INTERFERON SIGNALING%REACTOME%R-HSA-913531.2		161	0.28646654	1.2335395	0.074235804	0.97133416	1.0	1758	tags=17%, list=11%, signal=19%	
REGULATION OF NEUTROPHIL MIGRATION%GOBP%GO:1902622	REGULATION OF NEUTROPHIL MIGRATION%GOBP%GO:1902622		25	0.40546593	1.2324923	0.17708333	0.9745334	1.0	4242	tags=44%, list=28%, signal=61%	
DNA-DEPENDENT DNA REPLICATION%GOBP%GO:0006261	DNA-DEPENDENT DNA REPLICATION%GOBP%GO:0006261		172	0.28662136	1.2323849	0.06437768	0.972472	1.0	3604	tags=32%, list=23%, signal=41%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479		65	0.33302918	1.2319478	0.12967034	0.9721144	1.0	3823	tags=43%, list=25%, signal=57%	
TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537	TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537		90	0.30631104	1.2313468	0.11328976	0.9725545	1.0	1331	tags=19%, list=9%, signal=21%	
REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903409	REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903409		19	0.4317598	1.2299212	0.18292683	0.9772222	1.0	1901	tags=32%, list=12%, signal=36%	
BIOCARTA_CCR3_PATHWAY%MSIGDB_C2%BIOCARTA_CCR3_PATHWAY	BIOCARTA_CCR3_PATHWAY%MSIGDB_C2%BIOCARTA_CCR3_PATHWAY		15	0.46467325	1.2297347	0.18661258	0.9756452	1.0	3328	tags=47%, list=22%, signal=60%	
SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME DATABASE ID RELEASE 75%162710	SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME DATABASE ID RELEASE 75%162710		16	0.45286775	1.2293961	0.19885278	0.9748674	1.0	1448	tags=25%, list=9%, signal=28%	
CHROMOSOME SEPARATION%GOBP%GO:0051304	CHROMOSOME SEPARATION%GOBP%GO:0051304		21	0.4194428	1.2286689	0.20118344	0.97607946	1.0	2479	tags=38%, list=16%, signal=45%	
NEURAL TUBE CLOSURE%GOBP%GO:0001843	NEURAL TUBE CLOSURE%GOBP%GO:0001843		33	0.38447338	1.2271281	0.1659836	0.98157716	1.0	1187	tags=15%, list=8%, signal=16%	
TISSUE HOMEOSTASIS%GOBP%GO:0001894	TISSUE HOMEOSTASIS%GOBP%GO:0001894		88	0.31852832	1.226771	0.11827957	0.9808893	1.0	3222	tags=25%, list=21%, signal=31%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 75%9010553	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 75%9010553		157	0.2855956	1.2262615	0.088495575	0.9810753	1.0	2504	tags=22%, list=16%, signal=26%	
ERK1 AND ERK2 CASCADE%GOBP%GO:0070371	ERK1 AND ERK2 CASCADE%GOBP%GO:0070371		19	0.4352799	1.2262132	0.18629551	0.9787593	1.0	2801	tags=47%, list=18%, signal=58%	
ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 75%418990	ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 75%418990		27	0.40415516	1.226024	0.1691023	0.9771888	1.0	1204	tags=22%, list=8%, signal=24%	
TUBE CLOSURE%GOBP%GO:0060606	TUBE CLOSURE%GOBP%GO:0060606		33	0.38447338	1.2255261	0.17827868	0.97722006	1.0	1187	tags=15%, list=8%, signal=16%	
G ALPHA (S) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 75%418555	G ALPHA (S) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 75%418555		189	0.28009617	1.225506	0.07064018	0.9747953	1.0	2749	tags=23%, list=18%, signal=28%	
NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195	NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195		38	0.36613312	1.2254277	0.15876289	0.97272485	1.0	2149	tags=24%, list=14%, signal=27%	
REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090022	REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090022		20	0.42853764	1.2252387	0.19461697	0.9711631	1.0	4242	tags=45%, list=28%, signal=62%	
REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446	REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0006446		73	0.31990573	1.2251855	0.10204082	0.96892077	1.0	3973	tags=41%, list=26%, signal=55%	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902041	REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902041		35	0.37201732	1.2251767	0.15730338	0.96648633	1.0	3327	tags=40%, list=22%, signal=51%	
BLOOD COAGULATION, FIBRIN CLOT FORMATION%GOBP%GO:0072378	BLOOD COAGULATION, FIBRIN CLOT FORMATION%GOBP%GO:0072378		16	0.45507225	1.2242622	0.22698073	0.9688078	1.0	1563	tags=19%, list=10%, signal=21%	
PID_AURORA_A_PATHWAY%MSIGDB_C2%PID_AURORA_A_PATHWAY	PID_AURORA_A_PATHWAY%MSIGDB_C2%PID_AURORA_A_PATHWAY		18	0.43937728	1.2223226	0.1920792	0.97636855	1.0	1883	tags=39%, list=12%, signal=44%	
ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME%R-HSA-1236975.1	ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME%R-HSA-1236975.1		86	0.31092727	1.2221397	0.11513859	0.9748021	1.0	3889	tags=40%, list=25%, signal=53%	
PID_AR_TF_PATHWAY%MSIGDB_C2%PID_AR_TF_PATHWAY	PID_AR_TF_PATHWAY%MSIGDB_C2%PID_AR_TF_PATHWAY		37	0.3668007	1.2215667	0.16237624	0.9751494	1.0	2883	tags=32%, list=19%, signal=40%	
NEURON DEATH%GOBP%GO:0070997	NEURON DEATH%GOBP%GO:0070997		23	0.4121706	1.221254	0.18398269	0.9743508	1.0	2827	tags=22%, list=18%, signal=27%	
HALLMARK_E2F_TARGETS%MSIGDB_C2%HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS%MSIGDB_C2%HALLMARK_E2F_TARGETS		142	0.293505	1.221009	0.0989011	0.97311705	1.0	2783	tags=29%, list=18%, signal=35%	
INOSITOL LIPID-MEDIATED SIGNALING%GOBP%GO:0048017	INOSITOL LIPID-MEDIATED SIGNALING%GOBP%GO:0048017		65	0.32949123	1.220329	0.11853448	0.9741984	1.0	4096	tags=40%, list=27%, signal=54%	
REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043523	REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043523		88	0.3131952	1.2201025	0.10381356	0.97282726	1.0	888	tags=14%, list=6%, signal=14%	
MICROGLIA PATHOGEN PHAGOCYTOSIS PATHWAY%WIKIPATHWAYS_20210210%WP3937%HOMO SAPIENS	MICROGLIA PATHOGEN PHAGOCYTOSIS PATHWAY%WIKIPATHWAYS_20210210%WP3937%HOMO SAPIENS		22	0.41122	1.2198421	0.20245399	0.97177696	1.0	2531	tags=36%, list=16%, signal=43%	
INTRA-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006891	INTRA-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006891		31	0.38151494	1.219565	0.18217054	0.97082853	1.0	3479	tags=35%, list=23%, signal=46%	
APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME%R-HSA-174154.2	APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME%R-HSA-174154.2		63	0.3356306	1.2194697	0.13742071	0.9689222	1.0	2518	tags=25%, list=16%, signal=30%	
PRIMARY NEURAL TUBE FORMATION%GOBP%GO:0014020	PRIMARY NEURAL TUBE FORMATION%GOBP%GO:0014020		35	0.37486818	1.2171682	0.19076306	0.9786976	1.0	1187	tags=14%, list=8%, signal=15%	
ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637	ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637		83	0.31299213	1.2169776	0.11065574	0.97722524	1.0	3075	tags=28%, list=20%, signal=34%	
ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY	ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY		39	0.35710827	1.216659	0.15618661	0.97641724	1.0	767	tags=13%, list=5%, signal=13%	
NEGATIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032272	NEGATIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032272		47	0.34903303	1.2165349	0.16468254	0.9746696	1.0	3086	tags=32%, list=20%, signal=40%	
GRANULOCYTE MIGRATION%GOBP%GO:0097530	GRANULOCYTE MIGRATION%GOBP%GO:0097530		32	0.38597974	1.2158601	0.17991632	0.9757678	1.0	4515	tags=47%, list=29%, signal=66%	
THIOESTER METABOLIC PROCESS%GOBP%GO:0035383	THIOESTER METABOLIC PROCESS%GOBP%GO:0035383		83	0.31299213	1.2156504	0.13215859	0.97448707	1.0	3075	tags=28%, list=20%, signal=34%	
CENTROSOME DUPLICATION%GOBP%GO:0051298	CENTROSOME DUPLICATION%GOBP%GO:0051298		33	0.38020873	1.2154	0.18560606	0.9733973	1.0	4098	tags=45%, list=27%, signal=62%	
PHOSPHATIDYLINOSITOL-MEDIATED SIGNALING%GOBP%GO:0048015	PHOSPHATIDYLINOSITOL-MEDIATED SIGNALING%GOBP%GO:0048015		63	0.32719582	1.215321	0.15113872	0.9714358	1.0	4096	tags=40%, list=27%, signal=54%	
HISTONE DEMETHYLATION%GOBP%GO:0016577	HISTONE DEMETHYLATION%GOBP%GO:0016577		25	0.39979017	1.2152529	0.18679245	0.9693929	1.0	1148	tags=20%, list=7%, signal=22%	
RECIPROCAL MEIOTIC RECOMBINATION%GOBP%GO:0007131	RECIPROCAL MEIOTIC RECOMBINATION%GOBP%GO:0007131		41	0.3539584	1.2151302	0.16025642	0.96766984	1.0	2252	tags=27%, list=15%, signal=31%	
BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN%REACTOME%R-HSA-446193.1	BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN%REACTOME%R-HSA-446193.1		73	0.322602	1.2149518	0.13606912	0.9662399	1.0	5228	tags=47%, list=34%, signal=70%	
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004		169	0.28076643	1.2144165	0.06991526	0.9667163	1.0	2778	tags=26%, list=18%, signal=31%	
ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.3	ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.3		66	0.32702202	1.2143915	0.12753037	0.9645279	1.0	3823	tags=39%, list=25%, signal=52%	
B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-5250924.2	B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-5250924.2		46	0.3466176	1.2127504	0.18273093	0.9705921	1.0	1212	tags=17%, list=8%, signal=19%	
COLLAGEN FORMATION%REACTOME%R-HSA-1474290.3	COLLAGEN FORMATION%REACTOME%R-HSA-1474290.3		85	0.31145102	1.2122207	0.11924686	0.9710508	1.0	2639	tags=29%, list=17%, signal=35%	
HALLMARK_GLYCOLYSIS%MSIGDB_C2%HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS%MSIGDB_C2%HALLMARK_GLYCOLYSIS		131	0.29112884	1.2118244	0.10930233	0.9709211	1.0	2696	tags=25%, list=18%, signal=30%	
MEMBRANE ASSEMBLY%GOBP%GO:0071709	MEMBRANE ASSEMBLY%GOBP%GO:0071709		28	0.38628542	1.2114385	0.19189766	0.97058177	1.0	1116	tags=21%, list=7%, signal=23%	
RESPONSE TO FLUID SHEAR STRESS%GOBP%GO:0034405	RESPONSE TO FLUID SHEAR STRESS%GOBP%GO:0034405		17	0.4474035	1.2112185	0.21702127	0.96947837	1.0	1089	tags=18%, list=7%, signal=19%	
DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731	DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731		48	0.3423388	1.2106006	0.16155419	0.97036654	1.0	2123	tags=23%, list=14%, signal=27%	
NEGATIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045839	NEGATIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045839		34	0.3718359	1.208056	0.18025751	0.98127013	1.0	2214	tags=32%, list=14%, signal=38%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		101	0.29446432	1.2080054	0.08277405	0.9791823	1.0	1685	tags=17%, list=11%, signal=19%	
CDT1 ASSOCIATION WITH THE CDC6:ORC:ORIGIN COMPLEX%REACTOME DATABASE ID RELEASE 75%68827	CDT1 ASSOCIATION WITH THE CDC6:ORC:ORIGIN COMPLEX%REACTOME DATABASE ID RELEASE 75%68827		53	0.34180385	1.2079055	0.17575757	0.9773847	1.0	3823	tags=40%, list=25%, signal=53%	
PCP CE PATHWAY%REACTOME%R-HSA-4086400.2	PCP CE PATHWAY%REACTOME%R-HSA-4086400.2		86	0.30742413	1.2075273	0.12603305	0.9770205	1.0	2508	tags=22%, list=16%, signal=26%	
NEGATIVE REGULATION OF HEMOSTASIS%GOBP%GO:1900047	NEGATIVE REGULATION OF HEMOSTASIS%GOBP%GO:1900047		38	0.36613312	1.207388	0.19222462	0.97553027	1.0	2149	tags=24%, list=14%, signal=27%	
NEURAL TUBE FORMATION%GOBP%GO:0001841	NEURAL TUBE FORMATION%GOBP%GO:0001841		37	0.36154142	1.2072266	0.16313559	0.9740496	1.0	1187	tags=14%, list=8%, signal=15%	
POSITIVE REGULATION OF MONOOXYGENASE ACTIVITY%GOBP%GO:0032770	POSITIVE REGULATION OF MONOOXYGENASE ACTIVITY%GOBP%GO:0032770		19	0.43006095	1.2062804	0.22920893	0.9766832	1.0	1790	tags=26%, list=12%, signal=30%	
