NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
AUTONOMIC NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0048483	AUTONOMIC NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0048483		21	-0.4419394	-1.2664125	0.15090543	0.7914393	1.0	4148	tags=38%, list=27%, signal=52%	
POSITIVE REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:2001022	POSITIVE REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:2001022		95	-0.32257873	-1.2663836	0.0669145	0.78997433	1.0	1983	tags=24%, list=13%, signal=28%	
REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901888	REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901888		76	-0.3380523	-1.2661657	0.11302682	0.78937095	1.0	1914	tags=24%, list=12%, signal=27%	
REGULATION OF MRNA POLYADENYLATION%GOBP%GO:1900363	REGULATION OF MRNA POLYADENYLATION%GOBP%GO:1900363		18	-0.4586539	-1.2660795	0.15689981	0.788212	1.0	1256	tags=28%, list=8%, signal=30%	
REGULATION OF TRANSCRIPTION ELONGATION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0034243	REGULATION OF TRANSCRIPTION ELONGATION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0034243		26	-0.42318216	-1.2659255	0.14011516	0.7873038	1.0	2983	tags=38%, list=19%, signal=48%	
ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272	ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272		15	-0.47873986	-1.265796	0.16829745	0.786248	1.0	615	tags=27%, list=4%, signal=28%	
REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0061136	REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0061136		154	-0.3030973	-1.2648102	0.04664179	0.7890832	1.0	1937	tags=18%, list=13%, signal=21%	
REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032434	REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032434		109	-0.31307316	-1.2636774	0.0648855	0.7926841	1.0	1836	tags=18%, list=12%, signal=21%	
POSITIVE REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030813	POSITIVE REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030813		19	-0.45006904	-1.262735	0.14531548	0.7954352	1.0	1685	tags=32%, list=11%, signal=35%	
PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY		33	-0.394968	-1.2624674	0.15719697	0.7950437	1.0	3505	tags=39%, list=23%, signal=51%	
NEGATIVE REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:2001021	NEGATIVE REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:2001021		64	-0.3501419	-1.2622551	0.09055877	0.79436475	1.0	3082	tags=34%, list=20%, signal=43%	
SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051145	SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051145		16	-0.46141678	-1.2614987	0.16764133	0.79617596	1.0	615	tags=25%, list=4%, signal=26%	
GLIOGENESIS%GOBP%GO:0042063	GLIOGENESIS%GOBP%GO:0042063		90	-0.32840484	-1.261362	0.074487895	0.79523283	1.0	2629	tags=24%, list=17%, signal=29%	
TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN G2 CELL CYCLE ARREST%REACTOME%R-HSA-6804114.2	TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN G2 CELL CYCLE ARREST%REACTOME%R-HSA-6804114.2		15	-0.46946692	-1.2612685	0.18415841	0.7941191	1.0	2027	tags=27%, list=13%, signal=31%	
NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292	NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292		89	-0.32459378	-1.2604941	0.08598131	0.79586154	1.0	3142	tags=27%, list=20%, signal=34%	
CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME DATABASE ID RELEASE 75%442742	CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME DATABASE ID RELEASE 75%442742		27	-0.41173652	-1.2598656	0.14285715	0.7971732	1.0	2286	tags=30%, list=15%, signal=35%	
NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804	NEUTRAL AMINO ACID TRANSPORT%GOBP%GO:0015804		30	-0.4023499	-1.2594587	0.15490197	0.79737586	1.0	2519	tags=30%, list=16%, signal=36%	
LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159	LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159		37	-0.38349926	-1.2593517	0.115830116	0.79630464	1.0	3746	tags=38%, list=24%, signal=50%	
DETECTION OF MECHANICAL STIMULUS%GOBP%GO:0050982	DETECTION OF MECHANICAL STIMULUS%GOBP%GO:0050982		30	-0.40111095	-1.2589068	0.15757576	0.79669917	1.0	1339	tags=17%, list=9%, signal=18%	
AXON ENSHEATHMENT%GOBP%GO:0008366	AXON ENSHEATHMENT%GOBP%GO:0008366		51	-0.3562673	-1.2584974	0.13085938	0.79700834	1.0	1461	tags=18%, list=10%, signal=19%	
ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING	ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING		46	-0.36910412	-1.2581749	0.11940298	0.7968504	1.0	3986	tags=43%, list=26%, signal=59%	
POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687	POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687		76	-0.33203235	-1.2581066	0.08888889	0.7955851	1.0	3332	tags=32%, list=22%, signal=40%	
TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970	TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970		127	-0.30536255	-1.2578942	0.07706422	0.7949306	1.0	1846	tags=18%, list=12%, signal=20%	
INTRACILIARY TRANSPORT INVOLVED IN CILIUM ASSEMBLY%GOBP%GO:0035735	INTRACILIARY TRANSPORT INVOLVED IN CILIUM ASSEMBLY%GOBP%GO:0035735		39	-0.37395015	-1.2577205	0.13976377	0.79414743	1.0	1064	tags=21%, list=7%, signal=22%	
ESTABLISHMENT OR MAINTENANCE OF MONOPOLAR CELL POLARITY%GOBP%GO:0061339	ESTABLISHMENT OR MAINTENANCE OF MONOPOLAR CELL POLARITY%GOBP%GO:0061339		15	-0.4804811	-1.2574921	0.18650794	0.7935465	1.0	4817	tags=60%, list=31%, signal=87%	
LAMELLIPODIUM ASSEMBLY%GOBP%GO:0030032	LAMELLIPODIUM ASSEMBLY%GOBP%GO:0030032		24	-0.4313621	-1.2574685	0.165692	0.7921243	1.0	4628	tags=50%, list=30%, signal=71%	
CHROMATIN REMODELING AT CENTROMERE%GOBP%GO:0031055	CHROMATIN REMODELING AT CENTROMERE%GOBP%GO:0031055		25	-0.42180753	-1.2574344	0.1326923	0.79075783	1.0	2176	tags=24%, list=14%, signal=28%	
GLYCOLYTIC PROCESS THROUGH FRUCTOSE-6-PHOSPHATE%GOBP%GO:0061615	GLYCOLYTIC PROCESS THROUGH FRUCTOSE-6-PHOSPHATE%GOBP%GO:0061615		22	-0.43218398	-1.2574192	0.14176245	0.789311	1.0	3142	tags=36%, list=20%, signal=46%	
NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.3	NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.3		16	-0.46765712	-1.2564508	0.18426502	0.79214466	1.0	4185	tags=50%, list=27%, signal=69%	
PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY	PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY		23	-0.4221799	-1.2558045	0.1552063	0.7936306	1.0	1543	tags=22%, list=10%, signal=24%	
REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032677	REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032677		60	-0.34682542	-1.2556931	0.12045889	0.7925927	1.0	3324	tags=35%, list=22%, signal=45%	
P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.1	P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.1		92	-0.31864622	-1.2555879	0.0940499	0.7915588	1.0	3070	tags=32%, list=20%, signal=39%	
CANONICAL GLYCOLYSIS%GOBP%GO:0061621	CANONICAL GLYCOLYSIS%GOBP%GO:0061621		21	-0.43739462	-1.2553587	0.17769375	0.7910532	1.0	3142	tags=38%, list=20%, signal=48%	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902230	NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902230		21	-0.43422002	-1.2546301	0.17928287	0.79273534	1.0	2971	tags=33%, list=19%, signal=41%	
POSITIVE REGULATION OF COENZYME METABOLIC PROCESS%GOBP%GO:0051197	POSITIVE REGULATION OF COENZYME METABOLIC PROCESS%GOBP%GO:0051197		19	-0.45006904	-1.2546003	0.17984189	0.7913436	1.0	1685	tags=32%, list=11%, signal=35%	
NOTCH SIGNALING PATHWAY%GOBP%GO:0007219	NOTCH SIGNALING PATHWAY%GOBP%GO:0007219		56	-0.35527816	-1.2540292	0.124304265	0.79240227	1.0	3263	tags=34%, list=21%, signal=43%	
FSH%NETPATH%FSH	FSH%NETPATH%FSH		28	-0.4004495	-1.2521878	0.1595092	0.7991299	1.0	1928	tags=32%, list=13%, signal=37%	
REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION		62	-0.3430038	-1.2519171	0.13851993	0.79885626	1.0	4876	tags=48%, list=32%, signal=71%	
REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879	REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879		59	-0.350261	-1.2518252	0.12667947	0.7977655	1.0	1543	tags=19%, list=10%, signal=21%	
SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638	SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638		53	-0.35792696	-1.2516752	0.11259542	0.7968907	1.0	5323	tags=55%, list=35%, signal=84%	
GAMMA CARBOXYLATION, HYPUSINE FORMATION AND ARYLSULFATASE ACTIVATION%REACTOME%R-HSA-163841.4	GAMMA CARBOXYLATION, HYPUSINE FORMATION AND ARYLSULFATASE ACTIVATION%REACTOME%R-HSA-163841.4		36	-0.39110896	-1.2512624	0.16359918	0.7972293	1.0	1243	tags=11%, list=8%, signal=12%	
POSTTRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0016441	POSTTRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0016441		57	-0.3482799	-1.2496505	0.12806027	0.8029307	1.0	1020	tags=19%, list=7%, signal=21%	
POSITIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903313	POSITIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903313		69	-0.3379401	-1.2494569	0.1297989	0.8023476	1.0	519	tags=13%, list=3%, signal=13%	
HCMV EARLY EVENTS%REACTOME DATABASE ID RELEASE 75%9609690	HCMV EARLY EVENTS%REACTOME DATABASE ID RELEASE 75%9609690		70	-0.34038326	-1.2493371	0.11809524	0.8013706	1.0	3516	tags=34%, list=23%, signal=44%	
RUNX1 INTERACTS WITH CO-FACTORS WHOSE PRECISE EFFECT ON RUNX1 TARGETS IS NOT KNOWN%REACTOME DATABASE ID RELEASE 75%8939243	RUNX1 INTERACTS WITH CO-FACTORS WHOSE PRECISE EFFECT ON RUNX1 TARGETS IS NOT KNOWN%REACTOME DATABASE ID RELEASE 75%8939243		36	-0.38387823	-1.2492279	0.1437247	0.800399	1.0	980	tags=19%, list=6%, signal=21%	
SENESCENCE AND AUTOPHAGY IN CANCER%WIKIPATHWAYS_20210210%WP615%HOMO SAPIENS	SENESCENCE AND AUTOPHAGY IN CANCER%WIKIPATHWAYS_20210210%WP615%HOMO SAPIENS		71	-0.33900782	-1.2489794	0.10805861	0.80007434	1.0	2528	tags=28%, list=16%, signal=34%	
REGULATION OF PROTEIN ACETYLATION%GOBP%GO:1901983	REGULATION OF PROTEIN ACETYLATION%GOBP%GO:1901983		57	-0.34976673	-1.2487034	0.1278626	0.7997713	1.0	1817	tags=23%, list=12%, signal=26%	
POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739	POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739		70	-0.33656776	-1.2485756	0.112033196	0.79887336	1.0	1928	tags=27%, list=13%, signal=31%	
LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.2	LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.2		128	-0.30404487	-1.2482028	0.07235622	0.7990103	1.0	3004	tags=25%, list=20%, signal=31%	
REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903050	REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903050		180	-0.29203305	-1.2481152	0.05263158	0.7979498	1.0	2139	tags=18%, list=14%, signal=21%	
REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000058	REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000058		132	-0.30099428	-1.247562	0.08239701	0.79896784	1.0	1836	tags=17%, list=12%, signal=20%	
PEPTIDYL-SERINE MODIFICATION%GOBP%GO:0018209	PEPTIDYL-SERINE MODIFICATION%GOBP%GO:0018209		167	-0.29024503	-1.2473843	0.049056605	0.7982994	1.0	2084	tags=17%, list=14%, signal=19%	
MACROAUTOPHAGY%GOBP%GO:0016236	MACROAUTOPHAGY%GOBP%GO:0016236		174	-0.2919878	-1.2470284	0.061728396	0.79838055	1.0	2402	tags=23%, list=16%, signal=27%	
PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0018105	PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0018105		152	-0.297793	-1.2469862	0.0671785	0.7971187	1.0	2084	tags=17%, list=14%, signal=20%	
IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037	IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037		40	-0.37304798	-1.2469192	0.14700194	0.7959268	1.0	4257	tags=38%, list=28%, signal=52%	
GLYCOLYTIC PROCESS THROUGH GLUCOSE-6-PHOSPHATE%GOBP%GO:0061620	GLYCOLYTIC PROCESS THROUGH GLUCOSE-6-PHOSPHATE%GOBP%GO:0061620		22	-0.43218398	-1.2464191	0.16363636	0.7967203	1.0	3142	tags=36%, list=20%, signal=46%	
REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:0050773	REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:0050773		91	-0.31988916	-1.2457787	0.11238095	0.79815865	1.0	2673	tags=25%, list=17%, signal=30%	
NEGATIVE REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048147	NEGATIVE REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048147		17	-0.4588662	-1.2453194	0.18415841	0.79858917	1.0	2618	tags=29%, list=17%, signal=35%	
NEGATIVE REGULATION OF BLOOD VESSEL MORPHOGENESIS%GOBP%GO:2000181	NEGATIVE REGULATION OF BLOOD VESSEL MORPHOGENESIS%GOBP%GO:2000181		85	-0.31828436	-1.2443113	0.0952381	0.8015846	1.0	3146	tags=26%, list=21%, signal=32%	
ACTIN-MYOSIN FILAMENT SLIDING%GOBP%GO:0033275	ACTIN-MYOSIN FILAMENT SLIDING%GOBP%GO:0033275		28	-0.39472017	-1.2440748	0.15120968	0.8012086	1.0	4501	tags=46%, list=29%, signal=66%	
FOLLICLE STIMULATING HORMONE (FSH) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2035%HOMO SAPIENS	FOLLICLE STIMULATING HORMONE (FSH) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2035%HOMO SAPIENS		18	-0.454826	-1.243737	0.15992293	0.8011896	1.0	3847	tags=44%, list=25%, signal=59%	
MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111	MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111		127	-0.30536255	-1.2432901	0.09140768	0.8016673	1.0	1846	tags=18%, list=12%, signal=20%	
NEGATIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000059	NEGATIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000059		38	-0.37912744	-1.2432398	0.1444653	0.8004788	1.0	858	tags=13%, list=6%, signal=14%	
REGULATION OF PROTEIN COMPLEX DISASSEMBLY%GOBP%GO:0043244	REGULATION OF PROTEIN COMPLEX DISASSEMBLY%GOBP%GO:0043244		88	-0.32218128	-1.2428951	0.088	0.8005694	1.0	1606	tags=20%, list=10%, signal=23%	
POSITIVE REGULATION OF GLUCOSE IMPORT%GOBP%GO:0046326	POSITIVE REGULATION OF GLUCOSE IMPORT%GOBP%GO:0046326		19	-0.4372765	-1.2427905	0.16824196	0.7995647	1.0	1491	tags=26%, list=10%, signal=29%	
ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045446	ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045446		59	-0.34500125	-1.2426968	0.123046875	0.7985328	1.0	3454	tags=31%, list=23%, signal=39%	
POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981	POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981		36	-0.38437873	-1.2419767	0.15559772	0.80020624	1.0	2027	tags=28%, list=13%, signal=32%	
POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379	POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379		64	-0.34048578	-1.2414185	0.12548262	0.8012372	1.0	2938	tags=27%, list=19%, signal=33%	
REGULATION OF PROTEIN BINDING%GOBP%GO:0043393	REGULATION OF PROTEIN BINDING%GOBP%GO:0043393		139	-0.2990164	-1.241113	0.082862526	0.8011021	1.0	1861	tags=19%, list=12%, signal=21%	
HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA	HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA		122	-0.3044263	-1.240775	0.08510638	0.80118954	1.0	3235	tags=33%, list=21%, signal=41%	
PREGNANE X RECEPTOR PATHWAY%WIKIPATHWAYS_20210210%WP2876%HOMO SAPIENS	PREGNANE X RECEPTOR PATHWAY%WIKIPATHWAYS_20210210%WP2876%HOMO SAPIENS		15	-0.47737974	-1.2404847	0.18808194	0.8011083	1.0	1686	tags=40%, list=11%, signal=45%	
REGULATION OF ALTERNATIVE MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000381	REGULATION OF ALTERNATIVE MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000381		53	-0.35203934	-1.240343	0.14942528	0.8002983	1.0	1672	tags=21%, list=11%, signal=23%	
BIOCARTA_HDAC_PATHWAY%MSIGDB_C2%BIOCARTA_HDAC_PATHWAY	BIOCARTA_HDAC_PATHWAY%MSIGDB_C2%BIOCARTA_HDAC_PATHWAY		17	-0.46185786	-1.2401855	0.19066148	0.7995765	1.0	1050	tags=24%, list=7%, signal=25%	
REGULATION OF MICROTUBULE POLYMERIZATION%GOBP%GO:0031113	REGULATION OF MICROTUBULE POLYMERIZATION%GOBP%GO:0031113		46	-0.36317545	-1.2401708	0.1237721	0.7982313	1.0	2026	tags=24%, list=13%, signal=27%	
HIV LIFE CYCLE%REACTOME%R-HSA-162587.2	HIV LIFE CYCLE%REACTOME%R-HSA-162587.2		139	-0.29949364	-1.2400708	0.07954545	0.79722947	1.0	3004	tags=24%, list=20%, signal=30%	
DETECTION OF OTHER ORGANISM%GOBP%GO:0098543	DETECTION OF OTHER ORGANISM%GOBP%GO:0098543		16	-0.4583362	-1.2398726	0.20362903	0.79668146	1.0	2681	tags=31%, list=17%, signal=38%	
POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600	POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600		44	-0.36456984	-1.2384804	0.15551181	0.8012639	1.0	3694	tags=32%, list=24%, signal=42%	
NEGATIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903051	NEGATIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903051		56	-0.3465985	-1.2379045	0.13747646	0.8023736	1.0	2767	tags=21%, list=18%, signal=26%	
NADH REGENERATION%GOBP%GO:0006735	NADH REGENERATION%GOBP%GO:0006735		21	-0.43739462	-1.2375364	0.1734104	0.8025918	1.0	3142	tags=38%, list=20%, signal=48%	
REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904029	REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904029		79	-0.3225719	-1.2375133	0.11296296	0.80129296	1.0	2379	tags=25%, list=16%, signal=30%	
REGULATION OF RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0060330	REGULATION OF RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0060330		17	-0.44772536	-1.2374154	0.186	0.8003223	1.0	2572	tags=29%, list=17%, signal=35%	
PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20210210%WP4222%HOMO SAPIENS	PHOSPHODIESTERASES IN NEURONAL FUNCTION%WIKIPATHWAYS_20210210%WP4222%HOMO SAPIENS		35	-0.3831041	-1.2370021	0.16904277	0.80069214	1.0	1666	tags=23%, list=11%, signal=26%	
INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME DATABASE ID RELEASE 75%912526	INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME DATABASE ID RELEASE 75%912526		20	-0.431852	-1.2369069	0.18785578	0.799662	1.0	3838	tags=45%, list=25%, signal=60%	
ESTABLISHMENT OF SPINDLE LOCALIZATION%GOBP%GO:0051293	ESTABLISHMENT OF SPINDLE LOCALIZATION%GOBP%GO:0051293		38	-0.37554294	-1.2363087	0.1492248	0.8010027	1.0	1356	tags=21%, list=9%, signal=23%	
REGULATION OF CDC42 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF CDC42 ACTIVITY	REGULATION OF CDC42 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF CDC42 ACTIVITY		30	-0.39857447	-1.2360927	0.165692	0.80058783	1.0	3747	tags=37%, list=24%, signal=48%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032211	NEGATIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032211		19	-0.45320463	-1.2359109	0.18691589	0.8000147	1.0	4436	tags=58%, list=29%, signal=81%	
REGULATION OF INTERFERON-GAMMA-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060334	REGULATION OF INTERFERON-GAMMA-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060334		17	-0.44772536	-1.2349913	0.19924812	0.8026386	1.0	2572	tags=29%, list=17%, signal=35%	
PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY		18	-0.4540203	-1.2348303	0.18218623	0.8020303	1.0	3747	tags=44%, list=24%, signal=59%	
RECEPTOR LOCALIZATION TO SYNAPSE%GOBP%GO:0097120	RECEPTOR LOCALIZATION TO SYNAPSE%GOBP%GO:0097120		26	-0.41271183	-1.2346205	0.18435754	0.8015637	1.0	2279	tags=31%, list=15%, signal=36%	
GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001	GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001		71	-0.33078578	-1.2335347	0.11960784	0.80490685	1.0	2629	tags=24%, list=17%, signal=29%	
GLUCOSE CATABOLIC PROCESS%GOBP%GO:0006007	GLUCOSE CATABOLIC PROCESS%GOBP%GO:0006007		22	-0.42836037	-1.2332648	0.1923077	0.804735	1.0	3142	tags=36%, list=20%, signal=46%	
POSITIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900544	POSITIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900544		36	-0.38437873	-1.2327263	0.14925373	0.8056878	1.0	2027	tags=28%, list=13%, signal=32%	
PID_LYSOPHOSPHOLIPID_PATHWAY%MSIGDB_C2%PID_LYSOPHOSPHOLIPID_PATHWAY	PID_LYSOPHOSPHOLIPID_PATHWAY%MSIGDB_C2%PID_LYSOPHOSPHOLIPID_PATHWAY		44	-0.36498022	-1.2325306	0.1423077	0.8051688	1.0	3505	tags=41%, list=23%, signal=53%	
NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.3	NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.3		28	-0.39776754	-1.2325066	0.17625232	0.80387837	1.0	3062	tags=43%, list=20%, signal=53%	
DAG AND IP3 SIGNALING%REACTOME%R-HSA-1489509.2	DAG AND IP3 SIGNALING%REACTOME%R-HSA-1489509.2		40	-0.373729	-1.2323409	0.13320464	0.80322933	1.0	4437	tags=45%, list=29%, signal=63%	
